id,created_at,char,char_data
80,2026-02-18 09:27:03.298583,ι,"{""letter"":""ι"",""timestamp"":""2026-02-18T09:27:03.061Z"",""num_strokes"":1,""strokes"":[[[303.66666666666663,131.5,0],[298.66666666666663,149.5,0.03],[299,163.5,0.046],[304,181.16666666666663,0.063],[309,201.5,0.079],[315.3333333333333,222.16666666666663,0.096],[325.3333333333333,240.16666666666663,0.113],[338.3333333333333,252.83333333333326,0.129],[352.66666666666663,259.5,0.146],[365.66666666666663,261.83333333333326,0.162],[377.66666666666663,262.5,0.179],[389.3333333333333,262.5,0.196],[398.3333333333333,259.5,0.213]]]}"
35,2026-02-17 21:48:51.585071,ι,"{""letter"":""ι"",""timestamp"":""2026-02-17T21:48:51.496Z"",""num_strokes"":1,""strokes"":[[[287.86365509033203,160.54547119140625,0],[287.9790573120117,189.65908813476562,0.096],[289.18824005126953,201.84054565429688,0.112],[290.4151382446289,211.86895751953125,0.129],[290.5909194946289,220.29013061523438,0.145],[290.5909194946289,228.99752807617188,0.162],[290.5909194946289,238.75497436523438,0.18],[290.60193634033203,246.27413940429688,0.197],[291.01705169677734,252.63174438476562,0.214],[292.0504379272461,258.5536193847656,0.231],[293.2002944946289,263.1225280761719,0.246],[294.18822479248047,265.8100280761719,0.264],[295.3519515991211,267.4073181152344,0.28],[296.61009979248047,269.0284118652344,0.297],[297.78836822509766,270.5245056152344,0.313],[298.85619354248047,271.8561706542969,0.33],[299.6488265991211,272.74395751953125,0.345],[300.35440826416016,273.234375,0.365],[301.3636703491211,273.31817626953125,0.379],[303.19603729248047,273.31219482421875,0.396],[305.4691390991211,273.1257019042969,0.413],[309.7933578491211,272.6217956542969,0.429],[312.22728729248047,272.0909118652344,0.44]]]}"
37,2026-02-17 21:48:57.036216,ι,"{""letter"":""ι"",""timestamp"":""2026-02-17T21:48:56.952Z"",""num_strokes"":1,""strokes"":[[[290.5454635620117,162.68185424804688,0],[289.19141387939453,190.9683837890625,0.096],[287.32495880126953,206.81533813476562,0.111],[285.60689544677734,222.81747436523438,0.128],[284.3824691772461,237.7542724609375,0.145],[284.48368072509766,248.8597412109375,0.161],[285.48653411865234,256.7663269042969,0.179],[287.41231536865234,262.1644287109375,0.195],[290.14986419677734,265.4719543457031,0.212],[293.2482376098633,267.1608581542969,0.228],[296.89453887939453,268.0110168457031,0.246],[300.54048919677734,268.4928894042969,0.262],[303.9886703491211,268.8544006347656,0.281],[306.87252044677734,269.0909118652344,0.297],[309.6232376098633,269.0909118652344,0.313],[312.46414947509766,268.8619079589844,0.328],[315.1207504272461,268.37713623046875,0.345],[316.9091262817383,268.2272644042969,0.358]]]}"
51,2026-02-18 09:16:32.992288,ι,"{""letter"":""ι"",""timestamp"":""2026-02-18T09:16:32.898Z"",""num_strokes"":1,""strokes"":[[[245,106,0],[248,110,0.047],[248,114,0.061],[248,122,0.077],[248,128,0.096],[248,133,0.111],[248,139,0.128],[248,144,0.144],[248,149,0.161],[249,152,0.178],[249,154,0.195],[250,155,0.211],[251,155,0.261],[253,155,0.278],[255,155,0.296],[257,155,0.311],[260,155,0.328],[262,155,0.345],[263,155,0.362],[265,155,0.378],[266,155,0.395],[267,155,0.411],[269,155,0.428],[270,155,0.444]]]}"
66,2026-02-18 09:26:22.062266,ι,"{""letter"":""ι"",""timestamp"":""2026-02-18T09:26:21.865Z"",""num_strokes"":1,""strokes"":[[[313.3333333333333,191.5,0],[309.66666666666663,206.16666666666663,0.044],[309.66666666666663,216.5,0.061],[309,229.16666666666663,0.077],[308,243.83333333333326,0.094],[308,259.16666666666663,0.11],[309.3333333333333,273.16666666666663,0.127],[315.66666666666663,285.83333333333326,0.144],[322.66666666666663,298.83333333333326,0.16],[330,311.5,0.177],[336,322.16666666666663,0.194],[340,331.16666666666663,0.21],[343,337.5,0.227],[344.66666666666663,341.5,0.244],[347,344.83333333333326,0.26],[350.3333333333333,347.83333333333326,0.277],[355,349.5,0.294],[361.3333333333333,349.83333333333326,0.31]]]}"
796,2026-02-18 17:41:53.587528,ι,"{""letter"":""ι"",""timestamp"":""2026-02-18T17:41:53.742Z"",""num_strokes"":2,""strokes"":[[[262.40023040771484,143.79653930664062,0],[260.7159194946289,163.07635498046875,0.067],[258.97196197509766,187.11257934570312,0.083],[258.04048919677734,207.42401123046875,0.1],[257.08594512939453,226.55368041992188,0.117],[255.32884979248047,243.5784912109375,0.134],[254.04439544677734,253.56893920898438,0.146]],[[338.69319915771484,14.420120239257812,0]]]}"
97,2026-02-18 09:30:19.834701,ι,"{""letter"":""ι"",""timestamp"":""2026-02-18T09:30:19.427Z"",""num_strokes"":1,""strokes"":[[[297.44652557373047,195.506591796875,0],[297.5527877807617,195.506591796875,0.007],[297.7937545776367,195.506591796875,0.015],[297.8715286254883,195.506591796875,0.025],[297.8715286254883,195.61251831054688,0.033],[297.8715286254883,196.08090209960938,0.041],[297.71215057373047,196.67501831054688,0.049],[297.44652557373047,197.3125,0.057],[297.0746536254883,198.32186889648438,0.067],[296.6201400756836,199.2010498046875,0.074],[296.1951370239258,200.08645629882812,0.082],[295.7847213745117,201.328125,0.09],[295.6937484741211,202.69271850585938,0.1],[295.64063262939453,204.48333740234375,0.108],[295.1624984741211,206.448974609375,0.116],[294.7906265258789,208.8392333984375,0.124],[294.4423599243164,211.89932250976562,0.132],[294.1531295776367,214.84967041015625,0.14],[294.2593765258789,218.02084350585938,0.15],[294.20626068115234,221.1097412109375,0.158],[293.8583450317383,224.62258911132812,0.166],[293.67501068115234,227.696533203125,0.175],[293.83055877685547,231.53402709960938,0.182],[294.46736907958984,235.14166259765625,0.19],[295.37500762939453,238.4263916015625,0.199],[296.8857650756836,242.24481201171875,0.207],[298.4545211791992,245.3975830078125,0.217],[300.2746810913086,247.44827270507812,0.224],[301.74930572509766,248.30661010742188,0.232],[303.71459197998047,248.94415283203125,0.24],[305.62674713134766,249.1566162109375,0.25],[306.5829849243164,249.1566162109375,0.254]]]}"
114,2026-02-18 09:31:23.70804,ι,"{""letter"":""ι"",""timestamp"":""2026-02-18T09:31:23.577Z"",""num_strokes"":1,""strokes"":[[[310.66666666666663,196.33333333333331,0],[310,209,0.027],[310,212.33333333333331,0.043],[310,216,0.044],[310,223,0.06],[310,234,0.077],[310,240.66666666666663,0.094],[310.3333333333333,246.66666666666663,0.11],[310.3333333333333,252.33333333333326,0.126],[310.3333333333333,258,0.143],[310.66666666666663,263.66666666666663,0.16],[311.3333333333333,268.66666666666663,0.176],[313,272.33333333333326,0.193]]]}"
123,2026-02-18 09:31:36.868692,ι,"{""letter"":""ι"",""timestamp"":""2026-02-18T09:31:36.462Z"",""num_strokes"":1,""strokes"":[[[289.42569732666016,173.86631774902344,0],[289.42569732666016,173.86631774902344,0],[289.53194427490234,173.86631774902344,0.007],[289.49271392822266,174.29136657714844,0.042],[289.2788314819336,174.6100616455078,0.05],[289.04236602783203,175.0072784423828,0.059],[288.7486343383789,175.43299865722656,0.066],[288.5757064819336,176.20347595214844,0.074],[288.1507034301758,177.05348205566406,0.083],[288.00418853759766,178.3722686767578,0.091],[287.72570037841797,179.3906707763672,0.1],[287.5132064819336,181.7819366455078,0.108],[287.46007537841797,183.71388244628906,0.116],[287.36217498779297,185.48719787597656,0.124],[287.03543853759766,186.72117614746094,0.133],[286.76981353759766,188.04930114746094,0.141],[286.71666717529297,189.32395935058594,0.149],[287.0145950317383,190.72743225097656,0.158],[287.83194732666016,192.24549865722656,0.166],[289.55106353759766,194.84825134277344,0.174],[290.91284942626953,196.5482635498047,0.183],[293.03577423095703,198.2739715576172,0.191],[294.4437484741211,198.86671447753906,0.2],[295.7468795776367,198.83229064941406,0.208],[297.1277847290039,197.2916717529297,0.217],[297.5527877807617,196.8138885498047,0.22]]]}"
141,2026-02-18 10:00:22.629593,ι,"{""letter"":""ι"",""timestamp"":""2026-02-18T10:00:22.692Z"",""num_strokes"":1,""strokes"":[[[263.49007415771484,221.60658264160156,0],[263.49007415771484,221.60658264160156,0.032],[275.21236419677734,218.46839904785156,0.147],[278.52344512939453,218.04689025878906,0.164],[282.3121566772461,217.9716033935547,0.181],[285.65450286865234,218.33522033691406,0.198],[287.97872161865234,219.86293029785156,0.214],[289.28446197509766,222.15235900878906,0.231],[288.80399322509766,224.61936950683594,0.247],[286.79581451416016,229.28480529785156,0.264],[283.59803009033203,235.16624450683594,0.281],[280.62110137939453,241.4857940673828,0.298],[277.64136505126953,248.17543029785156,0.314],[273.57813262939453,254.99183654785156,0.331],[269.78658294677734,261.3892059326172,0.348],[265.7652816772461,267.2865753173828,0.365],[263.09410858154297,272.92298889160156,0.381],[261.9659194946289,277.5028533935547,0.398],[261.67366790771484,281.5174102783203,0.415],[262.1637191772461,283.28941345214844,0.432],[265.93289947509766,286.07493591308594,0.448],[276.0064010620117,289.4907684326172,0.464],[290.45455169677734,291.82249450683594,0.481],[308.17578887939453,293.21311950683594,0.499]]]}"
